M1,1,j_1,1,Terminated,419912,419950,100,0.2
M2,1,j_2,1,Terminated,87076,87086,100,0.2
M3,1,j_3,1,Terminated,87076,87083,100,0.2
M4,1,j_4,1,Terminated,157297,157325,100,0.2
M5,1,j_5,1,Terminated,157329,157376,100,0.2
M6,1,j_6,1,Terminated,419912,419970,100,0.2
M7,1,j_7,1,Terminated,87076,87086,100,0.2
M8,1,j_8,1,Terminated,87076,87083,100,0.2
M9,1,j_9,1,Terminated,157297,157325,100,0.2
M10,1,j_10,1,Terminated,157329,157376,100,0.2
M11,11,j_11,3,Running,86777,0,20,20
M12,12,j_12,3,Waiting,0,0,20,20
M13,13,j_13,1,Waiting,0,0,20,20
M14,14,j_14,2,Waiting,0,0,20,20
M15,15,j_15,2,Waiting,0,0,20,20
